timestamp,AGC,CN0,RSSI,jammed,device,band,env,is_synth,lat,lon,h_m,building_density,local_signal_variance,jammer_lat,jammer_lon,dist_to_jammer,Elevation,x_enu,y_enu,device_idx,band_idx,AGC_base,CN0_base,Delta_CN0,Delta_AGC_raw,AGC_sign,Delta_AGC,RSSI_pred_raw,RSSI_pred,RSSI_pred_cal,RSSI_pred_final,jammed_pred,detection_score,RSSI_pred_gated
2026-01-01 10:30:00,102.14340905670105,60.22872095393189,-132.71754801112186,0,oneplus9,L1,open_sky,1,45.14355545,7.617628306,239.7240675303856,0.052866175,2.702522164,45.145,7.62,245.76231667909343,23.66125315,-186.00591824353967,-160.626631284643,1,0,104.14789062809318,62.27630941573177,2.047588461799876,2.004481571392134,1,2.004481571392134,-132.60136,-133.36846400168218,-133.36846400168218,-133.36846400168218,0,2.3612722026525907,
2026-01-03 07:39:00,85.80425121754692,9.364629180056182,-77.36611624452301,1,Moto_g,L1,open_sky,1,45.14717927,7.621688233,256.34312768735134,0.008341925,1.572575653,45.145,7.62,276.13688306449586,25.43431859,132.40381321288896,242.32376778859617,0,0,102.99003944456736,62.90503876011625,53.540409580060064,17.18578822702044,1,17.18578822702044,-75.74441,-75.57942439842176,-75.57942439842176,-75.57942439842176,1,53.47326016820553,-75.57942439842176
2026-01-01 03:21:00,91.5671365035378,22.59799896082916,-83.10259653287497,1,xiaomi_11,L1,open_sky,1,45.14750204,7.622375817,251.46412976384795,0.072566082,5.014764734,45.145,7.62,334.8458066265217,18.90259876,186.32927462970625,278.21415426130545,4,0,104.91284411325007,61.11034849952271,38.51234953869355,13.345707609712278,1,13.345707609712278,-92.6025,-92.55780914228991,-92.55780914228991,-92.55780914228991,1,38.591585091933034,-92.55780914228991
2026-01-07 00:58:00,80.78867617767413,0.9609963729863557,-66.35650431339633,1,Moto_g,L1,open_sky,1,45.14600174,7.619704113,269.5512297928621,0.11230905,4.155916965,45.145,7.62,113.77996209193164,4.78634627,-23.20566360219317,111.3884058168679,0,0,102.99003944456736,62.90503876011625,60.0,22.201363266893225,1,22.201363266893225,-69.567345,-69.30295130385481,-69.30295130385481,-69.30295130385481,1,60.318965459801916,-69.30295130385481
2026-01-03 05:54:00,79.2898760605357,-0.6358372691390319,-65.88818783645357,1,samsung_s21,L1,open_sky,1,45.14471962,7.619075035,243.54458163725724,0.058504806,5.3130745,45.145,7.62,78.95841183262972,53.50658001,-72.54264849015131,-31.17683353333864,3,0,100.98897250947306,62.61099750773914,60.0,21.699096448937354,1,21.699096448937354,-69.05147,-68.16533100807692,-68.16533100807692,-68.16533100807692,1,60.24789724984839,-68.16533100807692
2026-01-04 08:42:00,78.61137225940507,-0.4682274855560138,-71.29878206001224,1,samsung_s21,L1,open_sky,1,45.14520667,7.620982271,246.33245727762056,0.0,8.300856625,45.145,7.62,80.39161496289695,20.15891871,77.03701207616984,22.98065548931837,3,0,100.98897250947306,62.61099750773914,60.0,22.377600250067985,1,22.377600250067985,-68.84159,-67.9501604634313,-67.9501604634313,-67.9501604634313,1,60.344267284434416,-67.9501604634313
2026-01-07 04:59:00,82.84572051652715,7.085825175571878,-70.0067957203874,1,Moto_g,L1,open_sky,1,45.14296357,7.621127236,231.4415968542884,0.188340176,4.054510558,45.145,7.62,243.0865035665585,8.888074544,88.4062477103913,-226.4406844672207,0,0,102.99003944456736,62.90503876011625,55.81921358454437,20.144318928040207,1,20.144318928040207,-72.58141,-72.36552659749101,-72.36552659749101,-72.36552659749101,1,56.04385469499364,-72.36552659749101
2026-01-04 21:13:00,85.600758771563,-0.9858089385992556,-68.8315986920821,1,samsung_s21,L1,open_sky,1,45.14429757,7.621197629,234.4703072264126,0.14982387,8.923597981,45.145,7.62,122.1594402581328,25.142915,93.9269913657098,-78.10665232338533,3,0,100.98897250947306,62.61099750773914,60.0,15.388213737910064,1,15.388213737910064,-71.608864,-70.78722973492445,-70.78722973492445,-70.78722973492445,1,59.48828876664538,-70.78722973492445
2026-01-01 06:52:00,103.67600616337896,60.79730003408689,-140.4042974648321,0,samsung_s21,L1,open_sky,1,45.14750272,7.618298784,239.1720760352716,0.17588209,0.287498422,45.145,7.62,308.620534350861,22.35906622,-133.4220368270935,278.28976681135924,3,0,100.98897250947306,62.61099750773914,1.8136974736522546,-2.6870336539058997,1,-2.6870336539058997,-135.75443,-136.55067409858628,-136.55067409858628,-136.55067409858628,0,2.4403436978390705,
2026-01-01 08:58:00,87.01112881201276,7.673003413876998,-77.03997931729519,1,xiaomi_11,L1,open_sky,1,45.14526176,7.623310142,234.80595981580848,0.129395509,3.332338129,45.145,7.62,261.23257633909463,49.6130718,259.6060040741256,29.106383997776,4,0,104.91284411325007,61.11034849952271,53.43734508564571,17.901715301237317,1,17.901715301237317,-75.38083,-74.97990595442867,-74.97990595442867,-74.97990595442867,1,53.465826755587536,-74.97990595442867
